Jarak Tempat Tinggal kesekolah(Km),Pekerjaan Orang Tua,Penghasilan,Tanggungan,Status Beasiswa,Status_KIP,Status_PKH
Dekat,Wiraswasta,Sedang,4.0,Terima,Ya,Tidak
Dekat,Buruh,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Petani,Sedang,4.0,Terima,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Rendah,3.0,Terima,Tidak,Ya
Dekat,Petani,Sedang,3.0,Tidak,Ya,Tidak
Dekat,Petani,Rendah,1.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Pedagang,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,Petani,Rendah,2.0,Tidak,Tidak,Ya
Jauh,Pedagang,Rendah,2.0,Tidak,Ya,Ya
Dekat,Karyawan Swasta,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,Petani,Rendah,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,Petani,Rendah,2.0,Tidak,Ya,Ya
Dekat,Pedagang,Rendah,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Rendah,1.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Petani,Tinggi,1.0,Tidak,Ya,Ya
Dekat,Petani,Rendah,2.0,Tidak,Tidak,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Petani,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Dekat,Buruh,Rendah,2.0,Tidak,Ya,Ya
Dekat,Petani,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Rendah,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Tinggi,1.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,1.0,Tidak,Tidak,Tidak
Dekat,Petani,Rendah,3.0,Tidak,Ya,Ya
Dekat,Petani,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Jauh,Pedagang,Rendah,2.0,Tidak,Tidak,Tidak
Dekat,PNS,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Buruh,Rendah,2.0,Tidak,Tidak,Ya
Dekat,PNS,Tinggi,1.0,Tidak,Tidak,Ya
Jauh,PNS,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,PNS,Tinggi,1.0,Tidak,Ya,Ya
Dekat,PNS,Sedang,4.0,Tidak,Tidak,Ya
Jauh,Petani,Sedang,4.0,Terima,Tidak,Tidak
Jauh,PNS,Tinggi,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,3.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Rendah,3.0,Tidak,Tidak,Ya
Dekat,Petani,Rendah,3.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Rendah,3.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Ya,Tidak
Dekat,Petani,Rendah,3.0,Terima,Tidak,Tidak
Jauh,PNS,Tinggi,2.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Petani,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,PNS,Sedang,1.0,Tidak,Tidak,Ya
Dekat,Buruh,Rendah,2.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Ya
Jauh,Buruh,Rendah,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Rendah,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Dekat,Buruh,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,PNS,Sedang,3.0,Tidak,Ya,Ya
Jauh,Petani,Rendah,2.0,Tidak,Tidak,Ya
Jauh,Petani,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Petani,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Petani,Rendah,1.0,Tidak,Tidak,Tidak
Jauh,Petani,Sedang,1.0,Terima,Tidak,Ya
Dekat,PNS,Sedang,3.0,Tidak,Tidak,Ya
Jauh,PNS,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Karyawan Swasta,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Buruh,Rendah,2.0,Terima,Ya,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,PNS,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,PNS,Rendah,4.0,Tidak,Ya,Ya
Dekat,Karyawan Swasta,Sedang,3.0,Terima,Tidak,Ya
Dekat,PNS,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Buruh,Sedang,3.0,Tidak,Ya,Tidak
Dekat,Buruh,Rendah,3.0,Tidak,Ya,Ya
Dekat,Buruh,Sedang,3.0,Tidak,Tidak,Tidak
Dekat,Buruh,Sedang,3.0,Tidak,Tidak,Ya
Jauh,Buruh,Sedang,3.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Rendah,1.0,Tidak,Ya,Ya
Dekat,Petani,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Petani,Rendah,2.0,Tidak,Ya,Tidak
Dekat,Petani,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Rendah,2.0,Tidak,Tidak,Ya
Dekat,Buruh,Tinggi,1.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Petani,Sedang,2.0,Terima,Ya,Ya
Jauh,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Rendah,1.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Rendah,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Rendah,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Rendah,2.0,Tidak,Ya,Ya
Jauh,Petani,Sedang,3.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,PNS,Sedang,1.0,Tidak,Ya,Tidak
Dekat,PNS,Rendah,4.0,Terima,Ya,Ya
Jauh,Petani,Tinggi,1.0,Tidak,Tidak,Ya
Jauh,Petani,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Dekat,Petani,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Dekat,Buruh,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,Karyawan Swasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Petani,Rendah,2.0,Tidak,Ya,Ya
Dekat,Petani,Rendah,1.0,Tidak,Tidak,Tidak
Dekat,Petani,Rendah,2.0,Tidak,Ya,Ya
Dekat,Petani,Rendah,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,4.0,Tidak,Ya,Ya
Jauh,PNS,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Petani,Tinggi,3.0,Tidak,Tidak,Ya
Dekat,Buruh,Tinggi,3.0,Tidak,Tidak,Ya
Jauh,PNS,Sedang,3.0,Tidak,Tidak,Ya
Jauh,Petani,Tinggi,3.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,PNS,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Karyawan Swasta,Rendah,3.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,PNS,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Petani,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Petani,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Petani,Rendah,1.0,Tidak,Tidak,Ya
Dekat,Nelayan,Rendah,3.0,Terima,Tidak,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,1.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,1.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Rendah,2.0,Tidak,Tidak,Tidak
Jauh,PNS,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Petani,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Petani,Rendah,3.0,Tidak,Tidak,Tidak
Jauh,Petani,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Petani,Rendah,3.0,Terima,Ya,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,1.0,Tidak,Ya,Tidak
Jauh,PNS,Sedang,3.0,Tidak,Ya,Tidak
Dekat,PNS,Sedang,2.0,Tidak,Tidak,Ya
Dekat,PNS,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,PNS,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,PNS,Tinggi,1.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Rendah,4.0,Terima,Ya,Ya
Dekat,Wiraswasta,Rendah,3.0,Tidak,Ya,Ya
Jauh,Karyawan Swasta,Sedang,3.0,Tidak,Ya,Tidak
Dekat,Karyawan Swasta,Rendah,3.0,Tidak,Tidak,Ya
Dekat,Pedagang,Tinggi,3.0,Tidak,Tidak,Tidak
Jauh,Petani,Rendah,3.0,Tidak,Tidak,Ya
Jauh,Petani,Rendah,3.0,Tidak,Ya,Tidak
Dekat,Petani,Sedang,3.0,Tidak,Ya,Tidak
Jauh,Petani,Rendah,3.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Rendah,2.0,Tidak,Tidak,Tidak
Jauh,Buruh,Rendah,2.0,Tidak,Ya,Ya
Jauh,PNS,Sedang,2.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Rendah,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Ya
Dekat,PNS,Sedang,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Rendah,1.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,PNS,Tinggi,1.0,Tidak,Ya,Tidak
Dekat,Petani,Rendah,2.0,Terima,Tidak,Tidak
Dekat,Petani,Rendah,3.0,Terima,Tidak,Tidak
Dekat,Petani,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Petani,Rendah,3.0,Terima,Tidak,Ya
Dekat,Karyawan Swasta,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Karyawan Swasta,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Karyawan Swasta,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Petani,Tinggi,1.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,1.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Petani,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Karyawan Swasta,Rendah,2.0,Tidak,Tidak,Tidak
Dekat,Petani,Rendah,2.0,Tidak,Ya,Tidak
Jauh,PNS,Tinggi,2.0,Tidak,Tidak,Tidak
Jauh,Petani,Rendah,1.0,Tidak,Tidak,Tidak
Dekat,PNS,Tinggi,2.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,PNS,Tinggi,4.0,Tidak,Ya,Tidak
Jauh,PNS,Tinggi,3.0,Tidak,Ya,Tidak
Jauh,Karyawan Swasta,Tinggi,3.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,3.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Rendah,3.0,Tidak,Tidak,Tidak
Dekat,PNS,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,3.0,Tidak,Tidak,Ya
Dekat,PNS,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Petani,Rendah,3.0,Terima,Tidak,Tidak
Dekat,Petani,Rendah,1.0,Tidak,Tidak,Ya
Jauh,Petani,Rendah,2.0,Tidak,Tidak,Ya
Jauh,Petani,Sedang,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Petani,Rendah,3.0,Terima,Ya,Ya
Dekat,Petani,Rendah,1.0,Terima,Ya,Tidak
Jauh,Wiraswasta,Rendah,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Pensiunan,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,1.0,Tidak,Tidak,Tidak
Jauh,Karyawan Swasta,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Karyawan Swasta,Tinggi,3.0,Tidak,Tidak,Ya
Jauh,PNS,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Petani,Sedang,2.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,3.0,Tidak,Tidak,Ya
Dekat,Buruh,Sedang,3.0,Terima,Ya,Ya
Dekat,Pedagang,Sedang,1.0,Tidak,Ya,Tidak
Dekat,Pensiunan,Sedang,1.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,PNS,Tinggi,2.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,PNS,Tinggi,1.0,Tidak,Tidak,Tidak
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,PNS,Tinggi,2.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Sedang,4.0,Terima,Ya,Tidak
Jauh,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Dekat,Petani,Sedang,3.0,Tidak,Tidak,Ya
Jauh,Wirausaha,Sedang,3.0,Tidak,Tidak,Tidak
Dekat,Sudah Meninggal,Rendah,3.0,Terima,Ya,Tidak
Jauh,Pensiunan,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Sudah Meninggal,Rendah,3.0,Terima,Ya,Ya
Dekat,Petani,Rendah,3.0,Terima,Tidak,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Jauh,Petani,Rendah,1.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,3.0,Terima,Ya,Ya
Jauh,PNS,Rendah,2.0,Tidak,Ya,Ya
Jauh,Pensiunan,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,Petani,Tinggi,1.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Karyawan Swasta,Sedang,2.0,Tidak,Ya,Ya
Jauh,PNS,Tinggi,1.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Rendah,2.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Sedang,3.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Rendah,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Rendah,3.0,Terima,Ya,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,1.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Rendah,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Rendah,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,PNS,Sedang,1.0,Tidak,Ya,Ya
Dekat,PNS,Sedang,2.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,PNS,Rendah,4.0,Tidak,Ya,Tidak
Dekat,Petani,Sedang,3.0,Tidak,Ya,Ya
Dekat,Petani,Rendah,3.0,Tidak,Tidak,Ya
Dekat,Petani,Sedang,3.0,Tidak,Tidak,Ya
Jauh,Petani,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Petani,Sedang,3.0,Terima,Ya,Ya
Dekat,Petani,Sedang,3.0,Tidak,Tidak,Tidak
Dekat,Petani,Sedang,3.0,Tidak,Tidak,Ya
Dekat,PNS,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,PNS,Sedang,1.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Tidak
Jauh,PNS,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,PNS,Rendah,2.0,Tidak,Ya,Ya
Dekat,PNS,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,PNS,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,PNS,Rendah,2.0,Tidak,Ya,Ya
Jauh,PNS,Sedang,2.0,Tidak,Ya,Ya
Dekat,Petani,Tinggi,1.0,Tidak,Tidak,Ya
Jauh,Petani,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Petani,Tinggi,1.0,Tidak,Ya,Tidak
Jauh,Petani,Rendah,2.0,Tidak,Ya,Tidak
Dekat,Petani,Rendah,3.0,Terima,Tidak,Tidak
Dekat,Petani,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Petani,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Petani,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Petani,Rendah,3.0,Tidak,Ya,Tidak
Jauh,Petani,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Pensiunan,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,PNS,Tinggi,1.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Petani,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wirausaha,Tinggi,2.0,Tidak,Ya,Ya
Jauh,Sudah Meninggal,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Pensiunan,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Sudah Meninggal,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,Petani,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Petani,Tinggi,4.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Sedang,3.0,Tidak,Ya,Tidak
Dekat,PNS,Sedang,3.0,Tidak,Ya,Ya
Dekat,Pensiunan,Tinggi,3.0,Tidak,Tidak,Ya
Dekat,Petani,Sedang,3.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Dekat,Karyawan Swasta,Rendah,3.0,Tidak,Ya,Tidak
Dekat,PNS,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,PNS,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Dekat,Petani,Sedang,3.0,Tidak,Tidak,Tidak
Dekat,Wirausaha,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Sudah Meninggal,Sedang,3.0,Tidak,Ya,Ya
Dekat,Pensiunan,Sedang,2.0,Tidak,Ya,Ya
Dekat,Sudah Meninggal,Sedang,1.0,Tidak,Ya,Ya
Dekat,Petani,Sedang,1.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,3.0,Terima,Ya,Tidak
Dekat,Petani,Sedang,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Jauh,PNS,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Pensiunan,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Petani,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,Karyawan Swasta,Sedang,1.0,Tidak,Tidak,Ya
Dekat,PNS,Sedang,1.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Tinggi,3.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,3.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,3.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,1.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Jauh,PNS,Sedang,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,1.0,Tidak,Tidak,Tidak
Jauh,Petani,Sedang,2.0,Tidak,Ya,Tidak
Jauh,Wirausaha,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Sudah Meninggal,Sedang,1.0,Tidak,Tidak,Tidak
Jauh,Pensiunan,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Sudah Meninggal,Sedang,1.0,Tidak,Tidak,Ya
Jauh,Petani,Sedang,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Sedang,3.0,Tidak,Ya,Tidak
Jauh,Petani,Sedang,2.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Sedang,3.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Jauh,PNS,Sedang,3.0,Tidak,Ya,Tidak
Jauh,Pensiunan,Sedang,2.0,Tidak,Tidak,Ya
Jauh,Petani,Sedang,1.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Ya
Jauh,Karyawan Swasta,Sedang,3.0,Tidak,Tidak,Ya
Jauh,PNS,Sedang,2.0,Tidak,Ya,Tidak
